,Time,Device_id,Gps_module_status,Use_time_gms,Enable_status,Enable_time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,Gps_signal_status,Signal_time,Total_time
1228,4/3/18 23:58,GPES-JP2-HTF,Detect OK!,1097.075,OK,0.64,35,43,43,43,43,45,45,27,45,PASS,46.61,0:01:26
1229,4/4/18 6:45,GSVG-KH3-DDB,Detect OK!,4980.588,OK,3.57,35,46,46,46,46,0,0,0,0,PASS,37.95,0:01:01
1230,4/4/18 2:09,GAN2-PV8-CWV,Detect OK!,349.52,OK,3.57,23,31,43,43,43,43,43,43,43,PASS,25.17,0:00:47
1231,4/4/18 3:46,GWMB-UBH-83M,Detect OK!,4826.51,OK,3.57,34,43,43,43,42,45,44,45,44,PASS,35.63,0:00:57
1232,4/3/18 22:59,G5DC-M29-29X,Detect OK!,4728.24,OK,0.61,39,42,42,42,43,42,42,42,42,PASS,41.41,0:01:02
1233,4/3/18 23:24,GNEG-5SV-7XG,Detect OK!,6219.64,OK,3.57,35,46,46,46,46,46,46,46,46,PASS,36.04,0:00:59
1234,4/4/18 6:03,G3S9-M5B-AFX,Detect OK!,7011.923,OK,3.57,25,47,47,47,46,46,46,46,47,PASS,27.29,0:00:49
1235,4/4/18 4:16,GPUG-T4Y-BNN,Detect OK!,6665.269,OK,0.6,34,44,44,44,44,44,44,44,43,PASS,36.87,0:00:55
1236,4/4/18 5:23,GG5N-NJ6-U7D,Detect OK!,4618.274,OK,0.61,22,46,46,46,46,46,46,46,47,PASS,24.87,0:00:44
1237,4/4/18 6:34,GGKR-VKF-B3N,Detect OK!,707.388,OK,3.56,35,43,43,43,43,0,0,0,0,PASS,37.41,0:00:58
1238,4/4/18 2:26,GH2E-X72-VKY,Detect OK!,1404.507,OK,3.58,35,29,42,42,42,46,45,29,45,PASS,36.181,0:00:58
1239,4/4/18 10:57,GRAC-WWR-76X,Detect OK!,334.597,OK,0.61,37,36,36,36,36,0,0,0,0,PASS,38.67,0:01:25
1240,4/4/18 6:40,GSPN-PMH-39J,Detect OK!,664.265,OK,0.61,34,47,46,46,46,0,0,0,0,PASS,39.771,0:00:58
1241,4/4/18 2:15,G3NG-ES4-JH7,Detect OK!,686.594,OK,0.61,35,45,44,45,45,46,46,45,46,PASS,96.051,0:01:54
1242,4/4/18 7:13,GAKK-C53-F8K,Detect OK!,275.944,OK,0.61,0,42,41,41,41,0,0,0,0,PASS,2.34,0:00:20
1243,4/4/18 6:48,G3WW-R8V-958,Detect OK!,1159.608,OK,0.61,25,45,45,45,45,28,45,27,45,PASS,28.43,0:00:47
1244,4/4/18 1:43,GT66-PU6-U58,Detect OK!,6987.311,OK,3.57,29,41,41,41,41,41,41,41,41,PASS,32.67,0:00:54
1245,4/4/18 2:14,GMGD-WFT-9XX,Detect OK!,1578.944,OK,3.57,35,0,46,46,46,46,45,45,45,PASS,35.65,0:00:57
1246,4/4/18 7:55,G4G2-6W7-A6P,Detect OK!,1346.115,OK,0.61,34,45,45,45,45,42,42,42,41,PASS,37.73,0:00:56
1247,4/4/18 1:27,GY59-8N6-6MT,Detect OK!,595.152,OK,0.61,35,30,45,45,46,26,37,36,36,PASS,37.07,0:00:55
1248,4/4/18 4:27,GCTM-CZW-DJG,Detect OK!,7286.85,OK,3.56,34,43,43,43,43,45,45,45,43,PASS,37.35,0:00:58
1249,4/3/18 21:39,GWX9-B2Y-65E,Detect OK!,4860.797,OK,3.57,38,41,41,41,41,0,0,0,0,PASS,40.99,0:01:16
1250,4/4/18 6:07,GX5M-AZJ-UDE,Detect OK!,7263.308,OK,0.61,36,47,47,47,46,47,46,29,47,PASS,50.87,0:01:08
1251,4/4/18 8:26,G9CR-9VA-BTS,Detect OK!,7311.064,OK,0.61,29,47,47,47,48,46,46,28,46,PASS,31.75,0:00:50
1252,4/4/18 1:01,GZ9G-578-UEP,Detect OK!,5.46,OK,3.57,34,46,46,46,46,0,0,0,0,PASS,35.5,0:00:57
1253,4/4/18 6:32,GT9A-SE8-5RU,Detect OK!,535.62,OK,0.6,30,42,42,42,42,0,0,0,0,PASS,87.13,0:01:44
1254,4/4/18 1:09,GNSJ-537-DN6,Detect OK!,259.044,OK,0.61,26,43,43,43,44,44,43,43,43,PASS,28.52,0:00:50
1255,4/4/18 11:14,GBZT-SPM-42E,Detect OK!,147.612,OK,3.58,120,35,35,35,35,0,0,0,0,PASS,120.61,0:02:38
1256,4/4/18 3:50,GG7Z-2MN-DER,Detect OK!,5075.555,OK,3.57,31,46,46,46,46,46,46,46,44,PASS,34.89,0:00:56
1257,4/4/18 12:02,G4WU-F4J-5V9,Detect OK!,354.304,OK,0.61,20,44,45,44,44,44,27,44,44,PASS,120.43,0:02:35
1258,4/4/18 6:35,GBBS-ND6-UD2,Detect OK!,4333.572,OK,0.61,30,46,46,45,46,0,0,0,0,PASS,32.9,0:00:54
1259,4/4/18 6:46,GYG3-JJH-YNC,Detect OK!,4.89,OK,0.6,41,44,43,44,44,0,0,0,0,PASS,43.47,0:01:00
1260,4/3/18 23:19,GNKC-77V-Y2E,Detect OK!,5938.184,OK,0.61,29,45,45,45,45,46,45,46,46,PASS,32.48,0:00:54
1261,4/4/18 6:56,G8SK-U5H-CMS,Detect OK!,1666.331,OK,3.58,25,46,46,46,46,28,45,27,45,PASS,27.73,0:00:49
1262,4/4/18 6:23,GGEN-M9J-4H9,Detect OK!,4.94,OK,3.57,35,42,42,42,43,0,0,0,0,PASS,38.83,0:00:59
1263,4/4/18 2:20,GG42-C6K-82K,Detect OK!,1815.81,OK,0.6,119,44,44,44,44,44,44,44,44,PASS,120.34,0:02:17
1264,4/4/18 4:09,GEE4-PVA-VXT,Detect OK!,5457.453,OK,3.57,34,46,46,46,46,46,46,46,45,PASS,37.1,0:00:58
1265,4/4/18 2:40,GAK7-A97-BHF,Detect OK!,339.744,OK,3.57,27,46,47,47,47,46,47,46,47,PASS,29.28,0:00:54
1266,4/4/18 3:36,GUHB-RNU-5YJ,Detect OK!,2192.601,OK,3.57,32,27,45,45,45,46,45,45,46,PASS,33.616,0:00:55
1267,4/4/18 4:54,GXSB-JZJ-F95,Detect OK!,823.487,OK,3.58,29,46,45,46,46,28,43,30,44,PASS,32.66,0:00:54
1268,4/4/18 4:36,G3G6-PEZ-NB2,Detect OK!,1802.16,OK,0.61,34,47,47,48,48,47,47,48,47,PASS,37.97,0:00:57
1269,4/4/18 5:16,GKAU-74P-BZB,Detect OK!,4176.237,OK,0.61,33,48,48,48,48,47,46,47,47,PASS,38.93,0:00:58
1270,4/4/18 4:14,G8W7-9G5-R7H,Detect OK!,6555.903,OK,0.6,24,46,46,46,46,46,46,46,43,PASS,26.23,0:00:44
1271,4/4/18 2:50,G83A-AZG-4FV,Detect OK!,956.231,OK,0.61,37,46,46,45,46,47,47,46,47,PASS,40.74,0:01:01
1272,4/4/18 11:17,G8CF-67W-C2D,Detect OK!,1904.518,OK,3.57,52,31,31,31,31,30,29,29,30,PASS,54.34,0:01:33
1273,4/4/18 6:04,GKTF-APJ-EYX,Detect OK!,4196.209,OK,0.6,31,42,42,42,42,41,41,28,26,PASS,34.82,0:00:53
1274,4/4/18 4:01,GEBF-C9C-27X,Detect OK!,5737.762,OK,0.6,32,46,46,45,46,46,46,46,44,PASS,35.37,0:00:53
1275,4/4/18 4:02,GW9C-EY2-YDJ,Detect OK!,2008.306,OK,3.58,37,46,47,46,46,46,46,46,46,PASS,40.06,0:01:03
1276,4/4/18 7:43,GZ2R-59T-4VM,Detect OK!,364.612,OK,0.6,37,42,42,42,42,29,40,40,40,PASS,39.01,0:00:57
1277,4/4/18 1:46,GSFX-23Y-R66,Detect OK!,7207.628,OK,0.6,23,44,44,44,44,44,44,44,41,PASS,25.33,0:00:43
1278,4/21/18 4:44,GAKP-VFR-S7S,Detect OK!,2841.039,OK,3.57,31,44,44,44,44,45,44,44,44,PASS,34.87,0:01:18
1279,4/21/18 3:22,G3SR-32A-48J,Detect OK!,4048.877,OK,3.57,35,40,40,40,40,41,41,41,41,PASS,39.08,0:01:21
1280,4/21/18 3:24,GW7C-2BN-YAE,Detect OK!,4144.73,OK,3.56,35,42,42,41,41,41,42,41,41,PASS,37.93,0:01:20
1281,4/21/18 2:18,GKD8-NAY-RC2,Detect OK!,4079.916,OK,3.58,35,45,44,44,44,46,46,46,44,PASS,37.43,0:01:17
1282,4/21/18 3:01,GJK7-DZZ-G7J,Detect OK!,6634.475,OK,3.57,28,44,44,44,44,44,35,44,43,PASS,30.42,0:01:11
1283,4/21/18 8:59,G8GA-KHG-WDM,Detect OK!,1180.721,OK,3.57,34,42,42,42,42,42,42,42,41,PASS,37.99,0:01:20
1284,4/21/18 4:32,GMAF-ESA-SF5,Detect OK!,2098.782,OK,3.57,22,45,45,45,45,44,45,44,44,PASS,25.74,0:01:08
1285,4/21/18 8:44,GP62-375-74A,Detect OK!,281.826,OK,0.6,35,43,43,43,43,43,43,43,43,PASS,38.96,0:01:16
1286,4/20/18 23:56,G8JU-5GR-9C9,Detect OK!,1268.534,OK,0.6,39,40,40,40,40,39,38,39,40,PASS,97.79,0:02:14
1287,4/21/18 5:16,GJDX-YEN-3PF,Detect OK!,4713.364,OK,0.61,36,44,44,44,27,44,44,44,44,PASS,37.46,0:01:18
1288,4/15/18 2:03,GGTV-D7N-5KS,Detect OK!,1000.705,OK,0.61,36,42,42,42,29,40,29,41,28,PASS,39.39,0:01:16
1289,4/15/18 4:10,GTDD-5CH-C3R,Detect OK!,8603.284,OK,3.58,30,30,42,42,42,42,42,42,42,PASS,82.52,0:02:03
1290,4/15/18 8:52,GH32-JM2-GAE,Detect OK!,1090.908,OK,0.61,34,46,46,45,46,47,47,47,47,PASS,37.39,0:01:07
1291,4/21/18 4:55,GCDS-EN8-3YV,Detect OK!,3813.195,OK,3.56,40,39,40,40,39,40,39,40,40,PASS,94.29,0:02:15
1292,4/21/18 3:46,GV7S-2US-S9T,Detect OK!,9319.071,OK,3.57,34,45,46,46,45,46,46,46,46,PASS,37.44,0:01:20
1293,4/14/18 23:08,G9N5-MBE-P5Z,Detect OK!,470.864,OK,0.61,36,44,43,44,43,28,43,43,43,PASS,116.62,0:02:34
1294,4/21/18 9:07,GYMJ-6R9-P4K,Detect OK!,1696.404,OK,0.6,31,42,42,42,32,42,42,42,43,PASS,34.98,0:01:14
1295,4/21/18 4:33,GGDJ-9SW-3PS,Detect OK!,2483.5,OK,3.56,39,39,40,39,39,40,40,29,40,PASS,99.15,0:02:22
1296,4/21/18 13:43,GJVS-ZRD-ZSK,Detect OK!,332.04,OK,0.61,39,48,48,48,49,0,0,0,0,PASS,42.59,0:01:19
1297,4/21/18 3:59,GTWH-2FA-YGC,Detect OK!,124.687,OK,3.58,34,43,44,43,44,45,45,45,45,PASS,37.79,0:01:20
1298,4/15/18 4:39,GV6K-3A9-KAZ,Detect OK!,373.349,OK,0.62,33,41,41,42,41,42,41,41,41,PASS,35.39,0:01:13
1299,4/21/18 3:37,GWTB-6D9-6P8,Detect OK!,8782.099,OK,3.58,34,46,46,46,46,44,44,44,44,PASS,37.8,0:01:19
1300,4/21/18 2:51,GR4Y-TT8-8BV,Detect OK!,2193.557,OK,3.57,36,41,41,41,40,41,41,41,40,PASS,39.07,0:01:21
1301,4/21/18 3:29,GRZU-FHE-3V8,Detect OK!,8271.591,OK,0.61,35,44,44,44,44,44,44,44,44,PASS,93.79,0:02:14
1302,4/21/18 4:10,GX4N-HZN-YFM,Detect OK!,799.686,OK,3.58,32,45,45,45,45,45,45,45,45,PASS,33.79,0:01:17
1303,4/21/18 1:13,GTWZ-XVU-CJX,Detect OK!,4326.614,OK,0.6,45,40,40,39,40,41,41,41,41,PASS,50.58,0:01:28
1304,4/21/18 3:50,GECN-X7D-F3F,Detect OK!,9558.302,OK,0.61,36,46,46,45,45,45,46,45,46,PASS,39.55,0:01:19
1305,4/21/18 2:17,GTME-PM8-WXM,Detect OK!,3979.948,OK,3.57,34,45,45,45,45,46,46,46,44,PASS,36.89,0:01:19
1306,4/21/18 1:38,GMW2-6BT-2N6,Detect OK!,1682.396,OK,0.61,33,45,44,45,45,44,45,44,44,PASS,35.7,0:01:14
1307,4/21/18 8:46,GUDV-2JH-J42,Detect OK!,620.413,OK,0.61,35,41,41,40,40,42,42,42,42,PASS,95.771,0:02:14
1308,4/15/18 8:54,GPG7-SK2-AZS,Detect OK!,1191.616,OK,3.58,36,46,47,46,46,47,46,46,47,PASS,38.42,0:01:17
1309,4/21/18 2:17,GTXG-GVG-2NF,Detect OK!,124.373,OK,3.57,39,40,40,39,39,0,0,0,0,PASS,83.19,0:02:04
1310,4/21/18 2:07,G2GA-4PX-VR9,Detect OK!,3387.19,OK,3.57,35,44,44,44,44,46,46,46,44,PASS,37.65,0:01:19
1311,4/21/18 4:59,GYBP-RD8-G5U,Detect OK!,4106.428,OK,0.6,48,39,40,40,39,40,40,39,40,PASS,55.61,0:01:34
1312,4/21/18 13:50,G2FS-D2M-BSU,Detect OK!,742.357,OK,3.58,34,47,47,47,47,47,47,48,28,PASS,41.32,0:01:21
1313,4/15/18 3:32,GYP7-SMH-ZMT,Detect OK!,6342.922,OK,3.58,34,42,42,42,42,44,43,43,43,PASS,36.781,0:01:18
1314,4/20/18 23:05,GKXZ-735-TWW,Detect OK!,548.401,OK,0.6,35,40,40,40,40,41,41,41,41,PASS,96.41,0:02:06
1315,4/21/18 8:37,GVCV-ABV-XT7,Detect OK!,76.471,OK,0.61,37,41,35,41,35,41,41,29,41,PASS,95.7,0:02:14
1316,4/20/18 23:02,GEUG-RTV-UTJ,Detect OK!,406.452,OK,3.57,32,41,41,41,41,41,41,41,41,PASS,34.75,0:01:14
1317,4/21/18 0:53,GYE7-CRF-9M7,Detect OK!,3130.622,OK,3.57,37,40,40,40,40,41,40,40,41,PASS,39.59,0:01:20
1318,4/21/18 1:26,GGZK-VV2-GSP,Detect OK!,5121.232,OK,0.6,33,39,39,39,39,41,41,41,41,PASS,58.16,0:01:39
1319,4/20/18 23:56,GF9T-U6F-6T4,Detect OK!,3401.414,OK,3.57,33,44,44,44,44,0,0,0,0,PASS,35.35,0:01:16
1320,4/21/18 8:40,GX9F-FVK-FC8,Detect OK!,360.247,OK,3.58,23,42,42,42,42,42,42,42,42,PASS,26.51,0:01:09
1321,4/21/18 2:24,GPGS-4M9-J2A,Detect OK!,4423.586,OK,0.61,23,44,45,44,44,46,46,46,44,PASS,26.26,0:01:05
1322,4/21/18 8:55,GCHT-E6R-TUP,Detect OK!,1228.104,OK,0.61,29,40,30,40,35,40,40,40,40,PASS,46.63,0:01:27
1323,4/15/18 2:29,GSPN-BZ9-HRW,Detect OK!,2593.214,OK,3.58,35,41,41,41,41,43,43,43,27,PASS,38.92,0:01:18
1324,4/21/18 1:21,G4NZ-BD3-HWB,Detect OK!,638.25,OK,3.57,24,45,45,45,42,45,45,45,44,PASS,27.59,0:01:09
1325,4/21/18 3:31,GV56-M2U-M2B,Detect OK!,4548.969,OK,3.57,30,42,42,41,41,40,39,39,40,PASS,73.93,0:01:52
1326,4/21/18 1:54,GBZ2-JBH-HP8,Detect OK!,2600.648,OK,0.61,35,45,46,45,46,46,46,46,44,PASS,37.73,0:01:18
1327,4/15/18 4:00,GAVZ-S8N-MRT,Detect OK!,8069.704,OK,0.61,28,44,44,44,44,43,44,43,43,PASS,29.02,0:01:06
1328,4/21/18 3:52,GFXX-4BT-YSF,Detect OK!,9702.272,OK,3.57,36,45,45,44,45,45,46,45,46,PASS,38.17,0:01:22
1329,4/15/18 2:52,GK37-CXH-GMX,Detect OK!,3940.717,OK,3.57,36,44,43,43,44,44,43,43,44,PASS,40,0:01:21
1330,4/21/18 13:46,GPN6-GG4-28T,Detect OK!,521.525,OK,3.58,28,47,47,47,48,48,48,32,28,PASS,36.59,0:01:15
1331,4/15/18 8:50,GD63-63B-4YC,Detect OK!,985.371,OK,0.61,38,46,46,45,46,46,46,46,45,PASS,41.46,0:01:14
1332,4/15/18 4:47,GW5Y-CNZ-KG7,Detect OK!,855.18,OK,3.57,28,42,42,42,42,42,42,42,42,PASS,31.65,0:01:13
1333,4/15/18 2:23,GEEV-A52-N2P,Detect OK!,2238.061,OK,0.61,37,43,43,43,42,40,29,41,28,PASS,39.46,0:01:14
1334,4/15/18 5:08,GTW4-ZC3-CT5,Detect OK!,2119.282,OK,3.58,24,43,43,43,43,43,43,42,42,PASS,27.5,0:01:08
1335,4/15/18 4:27,GCXT-BTB-JHP,Detect OK!,9684.23,OK,0.61,33,42,41,42,41,42,41,41,42,PASS,34.54,0:01:13
1336,4/15/18 2:50,G6EA-ZN3-DPN,Detect OK!,3829.24,OK,3.58,36,41,41,41,41,41,41,41,41,PASS,38.88,0:01:18
1337,4/15/18 13:49,GK66-5HP-VXW,Detect OK!,683.137,OK,3.58,39,0,45,46,46,46,45,46,46,PASS,42.69,0:01:24
1338,4/21/18 0:54,GNAG-C9N-XMY,Detect OK!,3241.114,OK,0.6,28,40,40,40,40,41,40,40,41,PASS,30.49,0:01:06
1339,4/15/18 1:11,G4YH-227-WS8,Detect OK!,7925.986,OK,0.61,33,42,42,42,42,43,43,43,42,PASS,36.51,0:01:11
1340,4/14/18 23:41,GNVJ-6BF-TSR,Detect OK!,2492.083,OK,3.57,32,43,43,43,30,30,43,43,29,PASS,52.48,0:01:33
1341,4/21/18 2:20,G2AD-BRD-82T,Detect OK!,283.088,OK,0.6,36,40,40,40,40,0,0,0,0,PASS,94.88,0:02:11
1342,4/15/18 3:00,GNCA-W8H-M58,Detect OK!,4450.514,OK,0.61,35,43,43,43,43,42,42,43,42,PASS,37.58,0:01:14
1343,4/21/18 4:43,GG9C-NUB-5TN,Detect OK!,2734.149,OK,0.61,39,45,45,45,45,45,45,45,45,PASS,42.781,0:01:21
1344,4/21/18 1:38,GRYK-5S8-K3V,Detect OK!,5763.244,OK,3.56,41,38,39,28,39,38,39,38,41,PASS,99.01,0:02:20
1345,4/21/18 9:12,GG4T-ZHU-P87,Detect OK!,1488.42,OK,3.58,33,45,44,45,45,44,45,45,45,PASS,34.56,0:01:17
1346,4/20/18 23:10,GV23-RGD-SZJ,Detect OK!,854.797,OK,3.54,23,39,39,39,39,38,39,39,38,PASS,23.77,0:01:02
1347,4/20/18 23:14,G877-D52-RNX,Detect OK!,834.301,OK,3.58,35,44,44,44,44,0,0,0,0,PASS,96.45,0:02:17
1348,4/21/18 4:34,GBAG-4TK-7GU,Detect OK!,2202.868,OK,3.57,34,46,46,46,47,44,45,44,44,PASS,35.56,0:01:19
1349,4/15/18 2:56,GPT9-3RN-BXP,Detect OK!,4177.915,OK,3.58,34,43,42,43,43,41,41,42,41,PASS,36.761,0:01:18
1350,4/21/18 1:03,GUE3-AX5-F44,Detect OK!,7427.103,OK,0.61,30,44,44,44,44,44,44,43,44,PASS,31.76,0:01:09
1351,4/15/18 2:59,GKH3-685-FFT,Detect OK!,4359.417,OK,0.61,35,44,44,43,43,42,42,43,42,PASS,38.76,0:01:15
1352,4/21/18 9:10,GTTJ-H4T-5A9,Detect OK!,2120.98,OK,0.61,34,41,41,41,41,29,42,42,42,PASS,37.2,0:01:15
1353,4/15/18 5:03,GHYB-2XR-NCC,Detect OK!,1810.969,OK,0.61,37,44,44,44,44,44,44,44,44,PASS,40.27,0:01:17
1354,4/21/18 9:12,GPT5-622-JSH,Detect OK!,1973.679,OK,3.57,23,42,42,42,28,43,43,44,43,PASS,42.42,0:01:23
1355,4/21/18 4:35,GJX3-UYH-YMX,Detect OK!,2303.461,OK,0.61,31,46,46,46,46,46,46,46,46,PASS,34.97,0:01:15
1356,4/15/18 3:35,GPHC-CWB-XY3,Detect OK!,6538.456,OK,0.61,28,41,41,41,41,41,41,41,42,PASS,30.25,0:01:07
1357,4/21/18 3:42,GXBY-AWY-AD5,Detect OK!,9121.794,OK,3.57,33,44,44,44,44,44,44,44,44,PASS,35.55,0:01:16
1358,4/21/18 13:46,GD9Z-EVJ-ZR9,Detect OK!,482.555,OK,3.57,36,42,43,42,42,42,42,42,42,PASS,39.93,0:01:22
1359,4/21/18 5:11,G3C3-47Y-WWU,Detect OK!,4869.934,OK,3.56,32,41,40,40,40,41,40,41,40,PASS,34.16,0:01:16
1360,4/21/18 0:56,GMC6-TVT-65K,Detect OK!,3325.856,OK,3.56,28,40,40,40,40,41,40,40,41,PASS,31.38,0:01:11
1361,4/21/18 4:55,G98P-7HP-VKY,Detect OK!,3507.312,OK,0.61,28,43,44,44,43,44,44,44,43,PASS,31.16,0:01:11
1362,4/21/18 2:22,GXMB-6HS-924,Detect OK!,4329.128,OK,3.58,22,43,44,43,43,46,46,46,44,PASS,24.33,0:01:07
1363,4/21/18 1:57,GT3F-56S-2MR,Detect OK!,2787.636,OK,0.61,35,44,45,44,45,46,46,46,44,PASS,38.061,0:01:14
1364,4/15/18 1:31,GYAX-X46-XA8,Detect OK!,9047.472,OK,0.61,38,42,42,42,42,41,41,41,42,PASS,95.14,0:02:12
1365,4/15/18 5:01,GVZK-KX6-YHT,Detect OK!,1692.482,OK,3.57,32,43,42,43,42,42,43,42,42,PASS,34.81,0:01:14
1366,4/21/18 5:08,GN2V-8R2-C5Z,Detect OK!,4177.342,OK,0.61,35,44,44,44,44,45,44,45,45,PASS,96.561,0:02:15
1367,4/20/18 23:33,GBBM-6Y8-PKA,Detect OK!,6.86,OK,3.57,35,40,40,40,39,0,0,0,0,PASS,36.2,0:00:57
1368,4/15/18 2:04,G8TA-SFD-7Z5,Detect OK!,1110.044,OK,3.57,24,43,43,42,43,40,29,41,28,PASS,28.03,0:01:07
1369,4/21/18 1:41,GJ7U-YGM-KZ8,Detect OK!,5993.061,OK,0.6,52,39,39,39,38,38,39,38,41,PASS,53.17,0:01:32
1370,4/21/18 2:28,GZEV-886-9A4,Detect OK!,805.378,OK,0.6,41,39,39,39,39,39,39,39,39,PASS,68.18,0:01:46
1371,4/20/18 23:11,G6FU-TH3-2FG,Detect OK!,944.289,OK,3.56,34,38,39,39,39,38,39,39,38,PASS,37.54,0:01:18
1372,4/21/18 4:19,G6GT-4A5-539,Detect OK!,1319.829,OK,0.61,27,44,44,44,44,44,44,44,44,PASS,28.191,0:01:06
1373,4/15/18 4:36,GUV3-UXC-U43,Detect OK!,187.201,OK,0.61,35,43,43,42,43,41,28,41,41,PASS,36.99,0:01:13
1374,4/15/18 5:06,GPE5-SAR-XM6,Detect OK!,2024.925,OK,3.58,31,41,41,41,41,41,41,41,41,PASS,33.341,0:01:13
1375,4/21/18 1:08,G4AJ-G88-RJC,Detect OK!,3988.288,OK,0.6,27,40,40,40,40,41,40,40,41,PASS,120.48,0:02:39
1376,4/21/18 3:44,GPTZ-X8C-WFT,Detect OK!,9215.061,OK,3.58,27,46,46,46,46,46,46,46,46,PASS,29.88,0:01:11
1377,4/21/18 2:55,GT3B-ZVC-JTS,Detect OK!,6265.131,OK,3.57,37,43,44,43,43,44,43,31,43,PASS,40.72,0:01:23
1378,4/20/18 23:50,GXRB-STM-ZUD,Detect OK!,3070.954,OK,0.61,36,44,45,45,44,0,0,0,0,PASS,38.74,0:01:17
1379,4/15/18 8:55,GKZH-8VE-T52,Detect OK!,1300.967,OK,3.58,26,46,47,46,46,48,47,47,47,PASS,29.6,0:01:08
1380,4/21/18 2:04,G4ZZ-MX8-DAC,Detect OK!,7396.972,OK,0.6,37,40,39,39,39,39,39,40,39,PASS,40.55,0:01:19
1381,4/21/18 4:52,G6ZA-686-7S4,Detect OK!,3306.611,OK,3.57,36,45,46,45,45,45,45,45,45,PASS,39.86,0:01:20
1382,4/21/18 9:07,GMAW-RFF-U3W,Detect OK!,1165.159,OK,3.59,25,46,46,46,46,46,46,46,46,PASS,26.9,0:01:08
1383,4/15/18 1:09,G29Z-NBD-U3A,Detect OK!,7800.671,OK,3.57,33,43,43,43,43,43,43,43,42,PASS,34.961,0:01:16
1384,4/21/18 13:40,GPWK-YWR-6HY,Detect OK!,228.718,OK,3.56,0,46,46,47,47,0,0,0,0,PASS,3.13,0:00:45
1385,4/21/18 1:35,GWK8-UUP-FHX,Detect OK!,1454.101,OK,0.61,35,44,44,44,44,45,45,45,44,PASS,38.73,0:01:18
1386,4/21/18 4:41,GK58-S23-PER,Detect OK!,2600.448,OK,0.61,34,47,48,48,47,47,47,47,47,PASS,76.45,0:01:54
1387,4/21/18 1:45,G9AE-8X9-6RZ,Detect OK!,6233.25,OK,3.57,31,42,42,42,42,39,39,40,39,PASS,66.01,0:01:47
1388,4/21/18 1:48,GXAN-NN7-AKS,Detect OK!,2274.599,OK,0.61,35,45,45,45,45,44,44,44,44,PASS,36.76,0:01:17
1389,4/15/18 2:18,GHAM-VWV-UJX,Detect OK!,1926.379,OK,0.61,40,41,41,41,41,40,29,41,28,PASS,41.77,0:01:18
1390,4/15/18 3:25,GJ29-V44-FYS,Detect OK!,5892.956,OK,0.61,36,43,43,43,43,43,42,43,42,PASS,94.75,0:02:12
1391,4/21/18 3:25,GJF8-GCZ-34F,Detect OK!,8073.94,OK,0.61,31,46,46,45,46,46,46,46,46,PASS,33.5,0:01:14
1392,4/15/18 0:55,GND7-6XY-3DT,Detect OK!,6951.154,OK,3.57,37,43,43,43,43,42,42,42,42,PASS,42.89,0:01:22
1393,4/20/18 23:46,GAVX-A7Y-UZX,Detect OK!,2834.992,OK,3.58,30,44,44,44,45,0,0,0,0,PASS,32.75,0:01:14
1394,4/15/18 2:45,GY6B-TSV-633,Detect OK!,3521.301,OK,3.58,38,42,43,42,42,41,41,30,41,PASS,40.83,0:01:20
1395,4/21/18 3:14,GKVD-74F-YBZ,Detect OK!,7415.25,OK,0.61,30,46,46,46,46,46,47,46,47,PASS,32.18,0:01:12
1396,4/21/18 9:02,GHMZ-GD2-G3H,Detect OK!,1365.802,OK,3.57,31,42,26,42,42,42,42,43,43,PASS,34.011,0:01:14
1397,4/21/18 5:07,GX9T-SZA-6YD,Detect OK!,4597.782,OK,3.56,34,40,39,40,40,40,40,40,40,PASS,71.7,0:01:52
1398,4/20/18 23:52,GKFK-7F6-4ZH,Detect OK!,3165.33,OK,3.58,30,44,44,44,45,0,0,0,0,PASS,33.37,0:01:15
1399,4/21/18 1:52,GX5R-JB9-KRT,Detect OK!,2502.535,OK,0.61,24,44,45,44,44,44,44,44,44,PASS,25.29,0:01:04
1400,4/21/18 4:02,GC3V-VDU-SZK,Detect OK!,732.099,OK,0.6,31,41,41,41,41,39,39,39,40,PASS,34.48,0:01:15
1401,4/20/18 23:43,GMB9-Y7C-EXK,Detect OK!,2623.454,OK,0.61,32,44,44,44,44,0,0,0,0,PASS,35.77,0:01:16
1402,4/21/18 2:09,GZCK-C8V-63U,Detect OK!,3499.822,OK,3.57,35,45,45,45,45,46,46,46,44,PASS,38.051,0:01:20
1403,4/21/18 2:56,G2SX-MNU-V8P,Detect OK!,2393.557,OK,0.6,47,39,39,39,39,40,40,40,40,PASS,102.63,0:02:22
1404,4/21/18 5:10,GD7A-7FE-K3U,Detect OK!,4328.479,OK,0.61,36,44,44,44,44,44,44,44,43,PASS,90.43,0:02:08
1405,4/15/18 1:08,GMRZ-Y2E-76C,Detect OK!,7697.855,OK,3.57,35,41,41,41,41,44,44,44,44,PASS,37.19,0:01:17
1406,4/21/18 1:35,GU3E-RNZ-ZE7,Detect OK!,5590.722,OK,3.56,35,40,40,26,40,40,40,40,41,PASS,96.941,0:02:17
1407,4/15/18 13:37,G9GP-J2C-9CT,Detect OK!,6.186,OK,3.57,35,47,47,47,47,0,0,0,0,PASS,38.46,0:01:03
1408,4/21/18 9:02,GDRS-XVS-XHK,Detect OK!,1620.541,OK,3.57,24,40,30,40,35,41,42,33,42,PASS,82.25,0:02:05
